state,innovatescore_boehmkeskinner,soc_capital,partisan_knowledge_scale,persfree,legprofscore,acounty,amuni,atown,local_gov_total
Kentucky,,,,,,,,,
Kentucky,,,,,,,,,
Kentucky,,,,,,,,,
Kentucky,,,,,,,,,
Kentucky,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.001001,,,,,,,,
Louisiana,0.001001,,,,,,,,
Louisiana,0.055071,,,,,,,,
Louisiana,0.055071,,,,,,,,
Louisiana,0.053367,,,,,,,,
Louisiana,0.053367,,,,,,,,
Louisiana,0.116065,,,,,,,,
Louisiana,0.116065,,,,,,,,
Louisiana,0.058782,,,,,,,,
Louisiana,0.058782,,,,,,,,
Louisiana,0.000669,,,,,,,,
Louisiana,0.000669,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.0,,,,,,,,
Louisiana,0.001002,,,,,,,,
Louisiana,0.001002,,,,,,,,
Louisiana,0.061426,,,,,,,,
Louisiana,0.061426,,,,,,,,
Louisiana,0.15629,,,,,,,,
Louisiana,0.15629,,,,,,,,
Louisiana,0.108249,,,,,,,,
Louisiana,0.108249,,,,,,,,
Louisiana,0.062758,,,,,,,,
Louisiana,0.062758,,,,,,,,
Louisiana,0.031991,,,,,,,,
Louisiana,0.031991,,,,,,,,
Louisiana,0.059424,,,,,,,,
Louisiana,0.059424,,,,,,,,
Louisiana,0.00127,,,,,,,,
Louisiana,0.00127,,,,,,,,
Louisiana,0.052364,,,,,,,,
Louisiana,0.052364,,,,,,,,
Louisiana,0.084565,,,,,,,,
Louisiana,0.084565,,,,,,,,
Louisiana,0.028476,,,,,,,,
Louisiana,0.028476,,,,,,,,
Louisiana,0.029037,,,,,,,,
Louisiana,0.029037,,,,,,,,
Louisiana,0.001062,,,,,,,,
Louisiana,0.001062,,,,,,,,
Louisiana,0.054235,,,,,,,,
Louisiana,0.054235,,,,,,,,
Louisiana,0.000651,,,,,,,,
Louisiana,0.000651,,,,,,,,
Louisiana,0.000976,,,,,,,,
Louisiana,0.000976,,,,,,,,
Louisiana,0.075279,,,,,,,,
Louisiana,0.075279,,,,,,,,
Louisiana,0.001504,,,,,,,,
Louisiana,0.001504,,,,,,,,
Louisiana,0.033582,,,,,,,,
Louisiana,0.033582,,,,,,,,
Louisiana,0.000776,,,,,,,,
Louisiana,0.000776,,,,,,,,
Louisiana,0.026032,,,,,,,,
Louisiana,0.026032,,,,,,,,
Louisiana,0.024333,,,,,,,,
Louisiana,0.024333,,,,,,,,
Louisiana,0.01949,,,,,,,,
Louisiana,0.01949,,,,,,,,
Louisiana,0.034702,,,,,62.0,300.0,0.0,362.0
Louisiana,0.034702,,,,,62.0,300.0,0.0,362.0
Louisiana,0.017932,,,,0.15,62.0,300.0,0.0,362.0
Louisiana,0.017932,,,,,62.0,300.0,0.0,362.0
Louisiana,0.030142,,,,,62.0,300.0,0.0,362.0
Louisiana,0.030142,,,,,62.0,301.0,0.0,363.0
Louisiana,0.028377,,,,,62.0,301.0,0.0,363.0
Louisiana,0.028377,,,,,62.0,301.0,0.0,363.0
Louisiana,0.044141,,,,,62.0,301.0,0.0,363.0
Louisiana,0.044141,-0.19542405,,,,62.0,301.0,0.0,363.0
Louisiana,0.064466,-0.004649281,,,,61.0,301.0,0.0,362.0
Louisiana,0.064466,-0.089922801,,,,61.0,301.0,0.0,362.0
Louisiana,0.082749,0.33308843,,,,61.0,301.0,0.0,362.0
Louisiana,0.082749,-0.15329807,,,,61.0,301.0,0.0,362.0
Louisiana,0.057837,,,,,61.0,301.0,0.0,362.0
Louisiana,0.057837,-0.50471675,,,,61.0,301.0,0.0,362.0
Louisiana,0.028194,-1.490505,,,,61.0,301.0,0.0,362.0
Louisiana,0.028194,-0.25512579,,,,61.0,301.0,0.0,362.0
Louisiana,0.094751,-1.8891687,,,,61.0,301.0,0.0,362.0
Louisiana,0.094751,-1.2748079,,,0.144,61.0,301.0,0.0,362.0
Louisiana,0.070724,-1.4617217,,,,60.0,302.0,0.0,362.0
Louisiana,0.070724,0.099435419,,,,60.0,302.0,0.0,362.0
Louisiana,0.06969,-0.71279323,,,,60.0,302.0,0.0,362.0
Louisiana,0.06969,0.004222471,,,,60.0,302.0,0.0,362.0
Louisiana,0.155894,-0.63267326,,7.319596731,,,,,
Louisiana,0.155894,-0.16170022,,,,60.0,302.0,0.0,362.0
Louisiana,0.101319,-1.1475027,,,0.129,,,,
Louisiana,0.101319,-0.90106571,,,,60.0,302.0,0.0,362.0
Louisiana,0.100119,-1.2447333,,,,60.0,302.0,0.0,362.0
Louisiana,0.100119,-1.5476549,,,,60.0,302.0,0.0,362.0
Louisiana,0.112011,-1.0872639,1.6,-10.52853035,,60.0,303.0,0.0,363.0
Louisiana,0.112011,-1.3156377,,,,60.0,303.0,0.0,363.0
Louisiana,0.479532,-0.66242516,,-8.363473788,,60.0,303.0,0.0,363.0
Louisiana,0.479532,,,,,60.0,303.0,0.0,363.0
Louisiana,,,,-9.279351765,,60.0,303.0,0.0,363.0
Louisiana,,,,,,60.0,304.0,0.0,364.0
Louisiana,,,,,,60.0,304.0,0.0,364.0
Louisiana,,,,,,60.0,304.0,0.0,364.0
Louisiana,,,,,,60.0,304.0,0.0,364.0
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Louisiana,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,0.199029,,,,,,,,
Massachusetts,0.199029,,,,,,,,
Massachusetts,0.143103,,,,,,,,
Massachusetts,0.143103,,,,,,,,
Massachusetts,0.122939,,,,,,,,
Massachusetts,0.122939,,,,,,,,
Massachusetts,0.001004,,,,,,,,
Massachusetts,0.001004,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.0,,,,,,,,
Massachusetts,0.000549,,,,,,,,
Massachusetts,0.000549,,,,,,,,
Massachusetts,0.044809,,,,,,,,
Massachusetts,0.044809,,,,,,,,
Massachusetts,0.037945,,,,,,,,
Massachusetts,0.037945,,,,,,,,
Massachusetts,0.002923,,,,,,,,
Massachusetts,0.002923,,,,,,,,
Massachusetts,0.181443,,,,,,,,
Massachusetts,0.181443,,,,,,,,
Massachusetts,0.111148,,,,,,,,
Massachusetts,0.111148,,,,,,,,
Massachusetts,0.030965,,,,,,,,
Massachusetts,0.030965,,,,,,,,
Massachusetts,0.00067,,,,,,,,
Massachusetts,0.00067,,,,,,,,
Massachusetts,0.027549,,,,,,,,
Massachusetts,0.027549,,,,,,,,
Massachusetts,0.134525,,,,,,,,
Massachusetts,0.134525,,,,,,,,
Massachusetts,0.061499,,,,,,,,
Massachusetts,0.061499,,,,,,,,
Massachusetts,0.032571,,,,,,,,
Massachusetts,0.032571,,,,,,,,
Massachusetts,0.028621,,,,,,,,
Massachusetts,0.028621,,,,,,,,
Massachusetts,0.030829,,,,,,,,
Massachusetts,0.030829,,,,,,,,
Massachusetts,0.149084,,,,,,,,
Massachusetts,0.149084,,,,,,,,
Massachusetts,0.045809,,,,,,,,
Massachusetts,0.045809,,,,,,,,
Massachusetts,0.079112,,,,,,,,
Massachusetts,0.079112,,,,,,,,
Massachusetts,0.041406,,,,,,,,
Massachusetts,0.041406,,,,,,,,
Massachusetts,0.110067,,,,,,,,
Massachusetts,0.110067,,,,,,,,
Massachusetts,0.087297,,,,,,,,
Massachusetts,0.087297,,,,,,,,
Massachusetts,0.085819,,,,,,,,
Massachusetts,0.085819,,,,,,,,
Massachusetts,0.001442,,,,,,,,
Massachusetts,0.001442,,,,,,,,
Massachusetts,0.030531,,,,,,,,
Massachusetts,0.030531,,,,,,,,
Massachusetts,0.000668,,,,,,,,
Massachusetts,0.000668,,,,,,,,
Massachusetts,0.020619,,,,,,,,
Massachusetts,0.020619,,,,,,,,
Massachusetts,0.018881,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.018881,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.018806,,,,0.386,12.0,39.0,312.0,363.0
Massachusetts,0.018806,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.060921,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.060921,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.047063,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.047063,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.047464,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.047464,1.3898274,,,,12.0,39.0,312.0,363.0
Massachusetts,0.034197,0.78655201,,,,12.0,39.0,312.0,363.0
Massachusetts,0.034197,-0.047056768,,,,12.0,39.0,312.0,363.0
Massachusetts,0.001882,2.0669818,,,,12.0,39.0,312.0,363.0
Massachusetts,0.001882,0.17275986,,,,12.0,39.0,312.0,363.0
Massachusetts,0.109249,,,,,12.0,39.0,312.0,363.0
Massachusetts,0.109249,1.5923508,,,,12.0,39.0,312.0,363.0
Massachusetts,0.056373,1.6659684,,,,12.0,39.0,312.0,363.0
Massachusetts,0.056373,1.5684497,,,,12.0,39.0,312.0,363.0
Massachusetts,0.067634,0.8777017,,,,12.0,39.0,312.0,363.0
Massachusetts,0.067634,0.94649643,,,0.332,12.0,39.0,312.0,363.0
Massachusetts,0.085,-0.021196609,,,,12.0,44.0,307.0,363.0
Massachusetts,0.085,0.61100042,,,,10.0,44.0,307.0,361.0
Massachusetts,0.036583,0.87844008,,,,7.0,44.0,307.0,358.0
Massachusetts,0.036583,1.6038007,,,,6.0,44.0,307.0,357.0
Massachusetts,0.048444,1.337664,,17.12872477,,,,,
Massachusetts,0.048444,1.315009,,,,5.0,45.0,306.0,356.0
Massachusetts,0.034826,1.1763903,,,0.385,,,,
Massachusetts,0.034826,0.12225813,,,,5.0,45.0,306.0,356.0
Massachusetts,0.045455,0.53118908,,,,5.0,45.0,306.0,356.0
Massachusetts,0.045455,-0.068303064,,,,5.0,45.0,306.0,356.0
Massachusetts,0.066076,0.20079817,2.36,-0.000601254,,5.0,45.0,306.0,356.0
Massachusetts,0.066076,0.64217228,,,,5.0,45.0,306.0,356.0
Massachusetts,0.00295,0.74145132,,1.533257365,,5.0,45.0,306.0,356.0
Massachusetts,0.00295,,,,,5.0,45.0,306.0,356.0
Massachusetts,,,,5.474166286,,5.0,45.0,306.0,356.0
Massachusetts,,,,,,5.0,53.0,298.0,356.0
Massachusetts,,,,,,5.0,53.0,298.0,356.0
Massachusetts,,,,,,5.0,53.0,298.0,356.0
Massachusetts,,,,,,5.0,53.0,298.0,356.0
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Massachusetts,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.00067,,,,,,,,
Maryland,0.00067,,,,,,,,
Maryland,0.045055,,,,,,,,
Maryland,0.045055,,,,,,,,
Maryland,0.049308,,,,,,,,
Maryland,0.049308,,,,,,,,
Maryland,0.000573,,,,,,,,
Maryland,0.000573,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.0,,,,,,,,
Maryland,0.000401,,,,,,,,
Maryland,0.000401,,,,,,,,
Maryland,0.027928,,,,,,,,
Maryland,0.027928,,,,,,,,
Maryland,0.160955,,,,,,,,
Maryland,0.160955,,,,,,,,
Maryland,0.128284,,,,,,,,
Maryland,0.128284,,,,,,,,
Maryland,0.09071,,,,,,,,
Maryland,0.09071,,,,,,,,
Maryland,0.031011,,,,,,,,
Maryland,0.031011,,,,,,,,
Maryland,0.028513,,,,,,,,
Maryland,0.028513,,,,,,,,
Maryland,0.023034,,,,,,,,
Maryland,0.023034,,,,,,,,
Maryland,0.000287,,,,,,,,
Maryland,0.000287,,,,,,,,
Maryland,0.001369,,,,,,,,
Maryland,0.001369,,,,,,,,
Maryland,0.104086,,,,,,,,
Maryland,0.104086,,,,,,,,
Maryland,0.001803,,,,,,,,
Maryland,0.001803,,,,,,,,
Maryland,0.024111,,,,,,,,
Maryland,0.024111,,,,,,,,
Maryland,0.025286,,,,,,,,
Maryland,0.025286,,,,,,,,
Maryland,0.047913,,,,,,,,
Maryland,0.047913,,,,,,,,
Maryland,0.000881,,,,,,,,
Maryland,0.000881,,,,,,,,
Maryland,0.024986,,,,,,,,
Maryland,0.024986,,,,,,,,
Maryland,0.151562,,,,,,,,
Maryland,0.151562,,,,,,,,
Maryland,0.093609,,,,,,,,
Maryland,0.093609,,,,,,,,
Maryland,0.001241,,,,,,,,
Maryland,0.001241,,,,,,,,
Maryland,0.000669,,,,,,,,
Maryland,0.000669,,,,,,,,
Maryland,0.046486,,,,,,,,
Maryland,0.046486,,,,,,,,
Maryland,0.075905,,,,,,,,
Maryland,0.075905,,,,,,,,
Maryland,0.019545,,,,,23.0,151.0,0.0,174.0
Maryland,0.019545,,,,,23.0,151.0,0.0,174.0
Maryland,0.018595,,,,0.252,23.0,151.0,0.0,174.0
Maryland,0.018595,,,,,23.0,151.0,0.0,174.0
Maryland,0.047108,,,,,23.0,151.0,0.0,174.0
Maryland,0.047108,,,,,23.0,152.0,0.0,175.0
Maryland,0.03145,,,,,23.0,152.0,0.0,175.0
Maryland,0.03145,,,,,23.0,152.0,0.0,175.0
Maryland,0.031364,,,,,23.0,152.0,0.0,175.0
Maryland,0.031364,0.14436179,,,,23.0,152.0,0.0,175.0
Maryland,0.000776,0.33909342,,,,23.0,155.0,0.0,178.0
Maryland,0.000776,0.41195554,,,,23.0,155.0,0.0,178.0
Maryland,0.028576,-0.48543686,,,,23.0,155.0,0.0,178.0
Maryland,0.028576,-0.19139846,,,,23.0,155.0,0.0,178.0
Maryland,0.052359,,,,,23.0,155.0,0.0,178.0
Maryland,0.052359,-0.77071011,,,,23.0,155.0,0.0,178.0
Maryland,0.109754,-0.31602505,,,,23.0,155.0,0.0,178.0
Maryland,0.109754,-0.84395468,,,,23.0,155.0,0.0,178.0
Maryland,0.059522,-1.0814961,,,,23.0,155.0,0.0,178.0
Maryland,0.059522,-1.3382555,,,0.189,23.0,155.0,0.0,178.0
Maryland,0.061596,-0.28939062,,,,23.0,156.0,0.0,179.0
Maryland,0.061596,0.16915761,,,,23.0,156.0,0.0,179.0
Maryland,0.070718,-0.34077507,,,,23.0,156.0,0.0,179.0
Maryland,0.070718,0.76427126,,,,23.0,156.0,0.0,179.0
Maryland,0.145,-0.19040909,,0.471837804,,,,,
Maryland,0.145,-0.32166895,,,,23.0,157.0,0.0,180.0
Maryland,0.135473,-0.011904341,,,0.194,,,,
Maryland,0.135473,0.20971768,,,,23.0,157.0,0.0,180.0
Maryland,0.004006,0.66584069,,,,23.0,157.0,0.0,180.0
Maryland,0.004006,0.069025986,,,,23.0,157.0,0.0,180.0
Maryland,0.178218,0.21407579,2.06,-10.17794224,,23.0,157.0,0.0,180.0
Maryland,0.178218,0.14776929,,,,23.0,157.0,0.0,180.0
Maryland,0.007874,0.58266467,,-15.99611654,,23.0,157.0,0.0,180.0
Maryland,0.007874,,,,,23.0,157.0,0.0,180.0
Maryland,,,,-17.91366131,,23.0,157.0,0.0,180.0
Maryland,,,,,,23.0,157.0,0.0,180.0
Maryland,,,,,,23.0,157.0,0.0,180.0
Maryland,,,,,,23.0,157.0,0.0,180.0
Maryland,,,,,,23.0,157.0,0.0,180.0
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maryland,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.0,,,,,,,,
Maine,0.000549,,,,,,,,
Maine,0.000549,,,,,,,,
Maine,0.046991,,,,,,,,
Maine,0.046991,,,,,,,,
Maine,0.045455,,,,,,,,
Maine,0.045455,,,,,,,,
Maine,0.042977,,,,,,,,
Maine,0.042977,,,,,,,,
Maine,0.000522,,,,,,,,
Maine,0.000522,,,,,,,,
Maine,0.00086,,,,,,,,
Maine,0.00086,,,,,,,,
Maine,0.057163,,,,,,,,
Maine,0.057163,,,,,,,,
Maine,0.096499,,,,,,,,
Maine,0.096499,,,,,,,,
Maine,0.047432,,,,,,,,
Maine,0.047432,,,,,,,,
Maine,0.076567,,,,,,,,
Maine,0.076567,,,,,,,,
Maine,0.080729,,,,,,,,
Maine,0.080729,,,,,,,,
Maine,0.055092,,,,,,,,
Maine,0.055092,,,,,,,,
Maine,0.000575,,,,,,,,
Maine,0.000575,,,,,,,,
Maine,0.000574,,,,,,,,
Maine,0.000574,,,,,,,,
Maine,0.046718,,,,,,,,
Maine,0.046718,,,,,,,,
Maine,0.023062,,,,,,,,
Maine,0.023062,,,,,,,,
Maine,0.070588,,,,,,,,
Maine,0.070588,,,,,,,,
Maine,0.052632,,,,,,,,
Maine,0.052632,,,,,,,,
Maine,0.029339,,,,,,,,
Maine,0.029339,,,,,,,,
Maine,0.000652,,,,,,,,
Maine,0.000652,,,,,,,,
Maine,0.027434,,,,,,,,
Maine,0.027434,,,,,,,,
Maine,0.027815,,,,,,,,
Maine,0.027815,,,,,,,,
Maine,0.031226,,,,,,,,
Maine,0.031226,,,,,,,,
Maine,0.032866,,,,,,,,
Maine,0.032866,,,,,,,,
Maine,0.000365,,,,,,,,
Maine,0.000365,,,,,,,,
Maine,0.000603,,,,,,,,
Maine,0.000603,,,,,,,,
Maine,0.04646,,,,,,,,
Maine,0.04646,,,,,,,,
Maine,0.078649,,,,,,,,
Maine,0.078649,,,,,,,,
Maine,0.000926,,,,,16.0,24.0,475.0,515.0
Maine,0.000926,,,,,16.0,24.0,475.0,515.0
Maine,0.0,,,,0.18,16.0,24.0,475.0,515.0
Maine,0.0,,,,,16.0,24.0,475.0,515.0
Maine,0.000888,,,,,16.0,24.0,475.0,515.0
Maine,0.000888,,,,,16.0,22.0,475.0,513.0
Maine,0.071316,,,,,16.0,22.0,475.0,513.0
Maine,0.071316,,,,,16.0,22.0,475.0,513.0
Maine,0.047243,,,,,16.0,22.0,475.0,513.0
Maine,0.047243,1.9657031,,,,16.0,22.0,475.0,513.0
Maine,0.049709,1.6940639,,,,16.0,22.0,471.0,509.0
Maine,0.049709,2.2525115,,,,16.0,22.0,471.0,509.0
Maine,0.031325,2.1240945,,,,16.0,22.0,471.0,509.0
Maine,0.031325,1.1923869,,,,16.0,22.0,471.0,509.0
Maine,0.056532,,,,,16.0,22.0,471.0,509.0
Maine,0.056532,1.8326678,,,,16.0,22.0,468.0,506.0
Maine,0.030352,1.3117199,,,,16.0,22.0,468.0,506.0
Maine,0.030352,1.5265406,,,,16.0,22.0,468.0,506.0
Maine,0.042141,2.9717453,,,,16.0,22.0,468.0,506.0
Maine,0.042141,2.042758,,,0.098,16.0,22.0,468.0,506.0
Maine,0.045733,2.1328411,,,,16.0,22.0,467.0,505.0
Maine,0.045733,0.96802473,,,,16.0,22.0,467.0,505.0
Maine,0.142025,1.4382223,,,,16.0,22.0,467.0,505.0
Maine,0.142025,-0.07974299,,,,16.0,22.0,467.0,505.0
Maine,0.230523,1.3641548,,23.8280801,,,,,
Maine,0.230523,0.68507439,,,,16.0,22.0,467.0,505.0
Maine,0.120763,-0.052807335,,,0.089,,,,
Maine,0.120763,0.97834671,,,,16.0,22.0,467.0,505.0
Maine,0.22237,1.6258359,,,,16.0,22.0,467.0,505.0
Maine,0.22237,1.6825091,,,,16.0,22.0,467.0,505.0
Maine,0.591787,1.3492007,1.78,15.77269772,,16.0,22.0,466.0,504.0
Maine,0.591787,1.6570807,,,,16.0,22.0,466.0,504.0
Maine,,2.6278336,,11.85575149,,16.0,22.0,466.0,504.0
Maine,,,,,,16.0,22.0,466.0,504.0
Maine,,,,14.54776381,,16.0,22.0,466.0,504.0
Maine,,,,,,16.0,22.0,466.0,504.0
Maine,,,,,,16.0,22.0,466.0,504.0
Maine,,,,,,16.0,22.0,466.0,504.0
Maine,,,,,,16.0,22.0,466.0,504.0
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Maine,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,0.0,,,,,,,,
Michigan,0.0,,,,,,,,
Michigan,0.0,,,,,,,,
Michigan,0.0,,,,,,,,
Michigan,0.002006,,,,,,,,
Michigan,0.002006,,,,,,,,
Michigan,0.123019,,,,,,,,
Michigan,0.123019,,,,,,,,
Michigan,0.058907,,,,,,,,
Michigan,0.058907,,,,,,,,
Michigan,0.001503,,,,,,,,
Michigan,0.001503,,,,,,,,
Michigan,0.054217,,,,,,,,
Michigan,0.054217,,,,,,,,
Michigan,0.001206,,,,,,,,
Michigan,0.001206,,,,,,,,
Michigan,0.049308,,,,,,,,
Michigan,0.049308,,,,,,,,
Michigan,0.043933,,,,,,,,
Michigan,0.043933,,,,,,,,
Michigan,0.069825,,,,,,,,
Michigan,0.069825,,,,,,,,
Michigan,0.145545,,,,,,,,
Michigan,0.145545,,,,,,,,
Michigan,0.088361,,,,,,,,
Michigan,0.088361,,,,,,,,
Michigan,0.034483,,,,,,,,
Michigan,0.034483,,,,,,,,
Michigan,0.065436,,,,,,,,
Michigan,0.065436,,,,,,,,
Michigan,0.000775,,,,,,,,
Michigan,0.000775,,,,,,,,
Michigan,0.000604,,,,,,,,
Michigan,0.000604,,,,,,,,
Michigan,0.052315,,,,,,,,
Michigan,0.052315,,,,,,,,
Michigan,0.083612,,,,,,,,
Michigan,0.083612,,,,,,,,
Michigan,0.137294,,,,,,,,
Michigan,0.137294,,,,,,,,
Michigan,0.039573,,,,,,,,
Michigan,0.039573,,,,,,,,
Michigan,0.113584,,,,,,,,
Michigan,0.113584,,,,,,,,
Michigan,0.042063,,,,,,,,
Michigan,0.042063,,,,,,,,
Michigan,0.000893,,,,,,,,
Michigan,0.000893,,,,,,,,
Michigan,0.035759,,,,,,,,
Michigan,0.035759,,,,,,,,
Michigan,0.169717,,,,,,,,
Michigan,0.169717,,,,,,,,
Michigan,0.078313,,,,,,,,
Michigan,0.078313,,,,,,,,
Michigan,0.085774,,,,,,,,
Michigan,0.085774,,,,,,,,
Michigan,0.001566,,,,,,,,
Michigan,0.001566,,,,,,,,
Michigan,0.032569,,,,,,,,
Michigan,0.032569,,,,,,,,
Michigan,0.001766,,,,,,,,
Michigan,0.001766,,,,,,,,
Michigan,0.083869,,,,,,,,
Michigan,0.083869,,,,,,,,
Michigan,0.043729,,,,,83.0,531.0,1245.0,1859.0
Michigan,0.043729,,,,,83.0,531.0,1245.0,1859.0
Michigan,0.021938,,,,0.463,83.0,531.0,1245.0,1859.0
Michigan,0.021938,,,,,83.0,531.0,1245.0,1859.0
Michigan,0.017358,,,,,83.0,531.0,1245.0,1859.0
Michigan,0.017358,,,,,83.0,532.0,1245.0,1860.0
Michigan,0.000395,,,,,83.0,532.0,1245.0,1860.0
Michigan,0.000395,,,,,83.0,532.0,1245.0,1860.0
Michigan,0.016527,,,,,83.0,532.0,1245.0,1860.0
Michigan,0.016527,1.0690835,,,,83.0,532.0,1245.0,1860.0
Michigan,0.065449,1.0009216,,,,83.0,534.0,1242.0,1859.0
Michigan,0.065449,0.18779671,,,,83.0,534.0,1242.0,1859.0
Michigan,0.018141,-0.83803058,,,,83.0,534.0,1242.0,1859.0
Michigan,0.018141,-0.70088255,,,,83.0,534.0,1242.0,1859.0
Michigan,0.059575,,,,,83.0,534.0,1242.0,1859.0
Michigan,0.059575,-0.39019203,,,,83.0,534.0,1242.0,1859.0
Michigan,0.084971,0.46017295,,,,83.0,534.0,1242.0,1859.0
Michigan,0.084971,1.3667213,,,,83.0,534.0,1242.0,1859.0
Michigan,0.046675,0.25951117,,,,83.0,534.0,1242.0,1859.0
Michigan,0.046675,1.0822901,,,0.516,83.0,534.0,1242.0,1859.0
Michigan,0.047143,0.07649561,,,,83.0,534.0,1242.0,1859.0
Michigan,0.047143,0.53031921,,,,83.0,534.0,1242.0,1859.0
Michigan,0.073073,0.34021577,,,,83.0,534.0,1242.0,1859.0
Michigan,0.073073,0.015119733,,,,83.0,534.0,1242.0,1859.0
Michigan,0.001623,-0.09431269,,0.502474374,,,,,
Michigan,0.001623,-0.037330464,,,,83.0,533.0,1242.0,1858.0
Michigan,0.034039,-0.074610345,,,0.342,,,,
Michigan,0.034039,-0.35312685,,,,83.0,533.0,1242.0,1858.0
Michigan,0.044071,0.62275684,,,,83.0,533.0,1242.0,1858.0
Michigan,0.044071,-0.079450764,,,,83.0,533.0,1242.0,1858.0
Michigan,0.140638,0.28461671,1.69,-6.756059847,,83.0,533.0,1242.0,1858.0
Michigan,0.140638,-0.26020738,,,,83.0,533.0,1242.0,1858.0
Michigan,0.011364,0.11891133,,-4.747141343,,83.0,533.0,1242.0,1858.0
Michigan,0.011364,,,,,83.0,533.0,1242.0,1858.0
Michigan,,,,-9.329748451,,83.0,533.0,1242.0,1858.0
Michigan,,,,,,83.0,533.0,1240.0,1856.0
Michigan,,,,,,83.0,533.0,1240.0,1856.0
Michigan,,,,,,83.0,533.0,1240.0,1856.0
Michigan,,,,,,83.0,533.0,1240.0,1856.0
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Michigan,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
Minnesota,,,,,,,,,
